"id","name"
"base.hr_department_D1_1","D1-1 ฝ่ายเลขานุการสภานโยบาย"
"base.hr_department_D1_2","D1-2 ฝ่ายพัฒนาระบบนิเวศและโครงสร้างระบบหน่วยงาน"
"base.hr_department_D1_3","D1-3 ฝ่ายพัฒนาระบบงบประมาณ"
"base.hr_department_D1_4","D1-4 ฝ่ายพัฒนาระบบติดตามประเมินผลนโยบาย"
"base.hr_department_D1_5","D1-5 ฝ่ายเชื่อมโยงข้อมูลนโยบาย"
"base.hr_department_D2_1","D2-1 ฝ่ายคาดการณ์อนาคต"
"base.hr_department_D2_2","D2-2 ฝ่ายยุทธศาสตร์การต่างประเทศ"
"base.hr_department_D2_3","D2-3 ฝ่ายเศรษฐกิจนวัตกรรม"
"base.hr_department_D2_4","D2-4 ฝ่ายนโยบายสังคมศาสตร์และมนุษยศาสตร์"
"base.hr_department_D3_1","D3-1 ฝ่ายนโยบายการอุดมศึกษา"
"base.hr_department_D4_1","D4-1 ฝ่ายกลยุทธ์และการงบประมาณองค์กร"
"base.hr_department_D4_2","D4-2 ฝ่ายพัฒนาองค์กรและระบบงาน"
"base.hr_department_D4_3","D4-3 ฝ่ายบริหารจัดการองค์กรและระบบธรรมาภิบาล"
"base.hr_department_D4_4","D4-4 ฝ่ายพัฒนากฎหมายและบริหารความเสี่ยง"
"base.hr_department_D4_5","D4-5 ฝ่ายสื่อสารนโยบายและเลขานุการ"
"base.hr_department_D4_6","D4-6 โครงการพิเศษ Shared Service"
"base.hr_department_D4_7","D4-7 ฝ่ายตรวจสอบภายใน"
"base.hr_department_PMU_A","PMU A"
"base.hr_department_PMU_B","PMU B"
"base.hr_department_PMU_C","PMU C"
