id,name,activity_group_id,account_id
base.budget_activity_01,ค่าเดินทาง (การเข้าร่วมประชุม-สัมมนา ในประเทศ),การเข้าร่วมประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_02,ค่าเช่ารถ (การเข้าร่วมประชุม-สัมมนา ในประเทศ),การเข้าร่วมประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_03,ค่าเบี้ยเลี้ยง (การเข้าร่วมประชุม-สัมมนา ในประเทศ),การเข้าร่วมประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_04,ค่าที่พัก (การเข้าร่วมประชุม-สัมมนา ในประเทศ),การเข้าร่วมประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_05,ค่าลงทะเบียน (การเข้าร่วมประชุม-สัมมนา ในประเทศ),การเข้าร่วมประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_06,ค่าอาหาร และเครื่องดื่ม (การเข้าร่วมประชุม-สัมมนา ในประเทศ),การเข้าร่วมประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_07,อื่นๆ (การเข้าร่วมประชุม-สัมมนา ในประเทศ),การเข้าร่วมประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_08,ค่าเดินทาง (การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_09,ค่าเช่ารถ (การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_10,ค่าเบี้ยเลี้ยง (การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_11,ค่าที่พัก (การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_12,ค่าลงทะเบียน (การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_13,ค่าอาหาร และเครื่องดื่ม (การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_14,อื่นๆ (การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_15,ค่าสถานที่ (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_16,ค่าอาหาร และเครื่องดื่ม (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_17,ค่าเดินทาง (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_18,ค่าเช่ารถ (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_19,ค่าที่พัก (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_20,ค่าวิทยากร (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_21,ค่าผู้ทรงคุณวุฒิ (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_22,ค่าจัดทำเอกสาร สิ่งพิมพ์ (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_23,อื่นๆ (การจัดประชุม-สัมมนา ในประเทศ),การจัดประชุม-สัมมนา ในประเทศ,52216090
base.budget_activity_24,ค่าสถานที่ (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_25,ค่าอาหาร และเครื่องดื่ม (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_26,ค่าเดินทาง (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_27,ค่าเช่ารถ (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_28,ค่าที่พัก (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_29,ค่าวิทยากร (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_30,ค่าผู้ทรงคุณวุฒิ (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_31,ค่าจัดทำเอกสาร สิ่งพิมพ์ (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_32,อื่นๆ (การจัดอบรม-พัฒนาบุคลากร ในประเทศ),การจัดอบรม-พัฒนาบุคลากร ในประเทศ,52216090
base.budget_activity_33,ค่าเดินทาง (การเข้าร่วมประชุม-สัมมนา ต่างประเทศ),การเข้าร่วมประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_34,ค่าเช่ารถ (การเข้าร่วมประชุม-สัมมนา ต่างประเทศ),การเข้าร่วมประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_35,ค่าเบี้ยเลี้ยง (การเข้าร่วมประชุม-สัมมนา ต่างประเทศ),การเข้าร่วมประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_36,ค่าที่พัก (การเข้าร่วมประชุม-สัมมนา ต่างประเทศ),การเข้าร่วมประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_37,ค่าลงทะเบียน (การเข้าร่วมประชุม-สัมมนา ต่างประเทศ),การเข้าร่วมประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_38,ค่าธรรมเนียมวีซ่า (การเข้าร่วมประชุม-สัมมนา ต่างประเทศ),การเข้าร่วมประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_39,อื่นๆ (การเข้าร่วมประชุม-สัมมนา ต่างประเทศ),การเข้าร่วมประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_40,ค่าเดินทาง (การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_41,ค่าเช่ารถ (การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_42,ค่าเบี้ยเลี้ยง (การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_43,ค่าที่พัก (การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_44,ค่าลงทะเบียน (การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_45,ค่าธรรมเนียมวีซ่า (การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_46,อื่นๆ (การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ),การเข้าร่วมอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_47,ค่าสถานที่ (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_48,ค่าอาหาร และเครื่องดื่ม (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_49,ค่าเดินทาง (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_50,ค่าเช่ารถ (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_51,ค่าที่พัก (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_52,ค่าวิทยากร (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_53,ค่าผู้ทรงคุณวุฒิ (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_54,ค่าจัดทำเอกสาร สิ่งพิมพ์ (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_55,อื่นๆ (การจัดประชุม-สัมมนา ต่างประเทศ),การจัดประชุม-สัมมนา ต่างประเทศ,52216090
base.budget_activity_56,ค่าสถานที่ (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_57,ค่าอาหาร และเครื่องดื่ม (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_58,ค่าเดินทาง (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_59,ค่าเช่ารถ (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_60,ค่าที่พัก (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_61,ค่าวิทยากร (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_62,ค่าผู้ทรงคุณวุฒิ (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_63,ค่าจัดทำเอกสาร สิ่งพิมพ์ (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_64,อื่นๆ (การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ),การจัดอบรม-พัฒนาบุคลากร ต่างประเทศ,52216090
base.budget_activity_65,ค่าเบี้ยประชุม (ประชุมคณะอนุชี้วัด),ประชุมคณะอนุชี้วัด,52216090
base.budget_activity_66,ค่ารับรอง (อาหารและเครื่องดื่ม) (ประชุมคณะอนุชี้วัด),ประชุมคณะอนุชี้วัด,52216090
base.budget_activity_67,ค่าเดินทาง(ประชุมคณะอนุชี้วัด),ประชุมคณะอนุชี้วัด,52216090
base.budget_activity_68,อื่นๆ (ประชุมคณะอนุชี้วัด),ประชุมคณะอนุชี้วัด,52216090
base.budget_activity_69,ค่าเบี้ยประชุม (ประชุมคณะกรรมการอำนวยการ (กอวช.)),ประชุมคณะกรรมการอำนวยการ (กอวช.),52216090
base.budget_activity_70,ค่ารับรอง (อาหารและเครื่องดื่ม) (ประชุมคณะกรรมการอำนวยการ (กอวช.)),ประชุมคณะกรรมการอำนวยการ (กอวช.),52216090
base.budget_activity_71,อื่นๆ (ประชุมคณะกรรมการอำนวยการ (กอวช.)),ประชุมคณะกรรมการอำนวยการ (กอวช.),52216090
base.budget_activity_72,ค่าเบี้ยประชุม (ประชุมคณะกรรมการ/คณะอนุกรรมการ/คณะทำงาน ภายใต้สอวช. หรือภายใต้ กอวช.),ประชุมคณะกรรมการ/คณะอนุกรรมการ/คณะทำงาน ภายใต้สอวช. หรือภายใต้ กอวช.,52216090
base.budget_activity_73,ค่ารับรอง (อาหารและเครื่องดื่ม) (ประชุมคณะกรรมการ/คณะอนุกรรมการ/คณะทำงาน ภายใต้สอวช. หรือภายใต้ กอวช.),ประชุมคณะกรรมการ/คณะอนุกรรมการ/คณะทำงาน ภายใต้สอวช. หรือภายใต้ กอวช.,52216090
base.budget_activity_74,ค่าเดินทาง (ประชุมคณะกรรมการ/คณะอนุกรรมการ/คณะทำงาน ภายใต้สอวช. หรือภายใต้ กอวช.),ประชุมคณะกรรมการ/คณะอนุกรรมการ/คณะทำงาน ภายใต้สอวช. หรือภายใต้ กอวช.,52216090
base.budget_activity_75,อื่นๆ (ประชุมคณะกรรมการ/คณะอนุกรรมการ/คณะทำงาน ภายใต้สอวช. หรือภายใต้ กอวช.),ประชุมคณะกรรมการ/คณะอนุกรรมการ/คณะทำงาน ภายใต้สอวช. หรือภายใต้ กอวช.,52216090
base.budget_activity_76,ค่าจ้างที่ปรึกษา/ ผู้เชี่ยวชาญ (จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง),จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง,52216090
base.budget_activity_77,ค่าจ้างผู้ช่วยวิจัย (จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง),จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง,52216090
base.budget_activity_78,ค่าจ้างลูกจ้างโครงการ/ ค่าจ้างผู้ประสานงาน (จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง),จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง,52216090
base.budget_activity_79,ค่าจ้างศึกษา/ ประเมินโครงการ (จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง),จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง,52216090
base.budget_activity_80,ค่าจ้างผู้ปฏิบัติงานให้สำนักงาน (จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง),จ้างที่ปรึกษา/ ผู้เชี่ยวชาญ/ ลูกจ้าง,52216090
base.budget_activity_81,MOU (บันทึกข้อตกลงความร่วมมือ (MOU)),บันทึกข้อตกลงความร่วมมือ (MOU),52216090
base.budget_activity_82,"ค่าจ้างเหมารถสำนักงาน (รถยนต์, รถตู้ ส่วนกลาง สนง.) (จ้างเหมาบริการ)",จ้างเหมาบริการ,52216090
base.budget_activity_83,ค่าจ้างพนักงานขับรถสำนักงาน (จ้างเหมาบริการ),จ้างเหมาบริการ,52216090
base.budget_activity_84,จ้างเจ้าหน้าที่ปฏิบัติการด้านการรักษาความปลอดภัย (จ้างเหมาบริการ),จ้างเหมาบริการ,52216090
base.budget_activity_85,จ้างเจ้าหน้าที่บริการดูแลรักษาความสะอาด (จ้างเหมาบริการ),จ้างเหมาบริการ,52216090
base.budget_activity_86,ค่าจ้างเหมาบริการด้านระบบคอมพิวเตอร์ (จ้างเหมาบริการ),จ้างเหมาบริการ,52216090
base.budget_activity_87,ค่าจ้างเหมาบริการอื่นๆ เช่น ค่าล่วงเวลา กำจัดสัตว์พาหะ (จ้างเหมาบริการ),จ้างเหมาบริการ,52216090
base.budget_activity_88,ค่าเอกสารและสิ่งพิมพ์ (จัดทำรายงานและเอกสาร),จัดทำรายงานและเอกสาร,52216090
base.budget_activity_89,ค่าถ่ายเอกสาร/พิมพ์เขียว (จัดทำรายงานและเอกสาร),จัดทำรายงานและเอกสาร,52216090
base.budget_activity_90,งานจ้างออกแบบและพิมพ์หนังสือ/สิ่งพิมพ์ (จัดทำรายงานและเอกสาร),จัดทำรายงานและเอกสาร,52216090
base.budget_activity_91,งานมหกรรม นิทรรศการ (จัดทำกิจกรรมสื่อสารและเผยแพร่),จัดทำกิจกรรมสื่อสารและเผยแพร่,52216090
base.budget_activity_92,วีดีทัศน์ สื่อประชาสัมพันธ์ วารสารออนไลน์ ค่านามบัตรพนักงาน (จัดทำกิจกรรมสื่อสารและเผยแพร่),จัดทำกิจกรรมสื่อสารและเผยแพร่,52216090
base.budget_activity_93,เงินเดือนพนักงาน (เงินเดือน),เงินเดือน,52216090
base.budget_activity_94,ค่าตอบแทนผู้บริหาร (ผสอวช.) (เงินเดือน),เงินเดือน,52216090
base.budget_activity_95,เงินเพิ่มพิเศษ (เงินเดือน),เงินเดือน,52216090
base.budget_activity_96,กองทุนสำรองเลี้ยงชีพ (กองทุนสำรองเลี้ยงชีพ),กองทุนสำรองเลี้ยงชีพ,52216090
base.budget_activity_97,ค่าเช่าพื้นที่ (ค่าเช่าพื้นที่สำนักงาน),ค่าเช่าพื้นที่สำนักงาน,52216090
base.budget_activity_98,ค่าเช่ารถประจำตำแหน่ง (ค่าเช่ารถประจำตำแหน่ง),ค่าเช่ารถประจำตำแหน่ง,52216090
base.budget_activity_99,ค่าโทรศัพท์ (สาธารณูปโภค),สาธารณูปโภค,52216090
base.budget_activity_100,ค่าไปรษณีย์ (สาธารณูปโภค),สาธารณูปโภค,52216090
base.budget_activity_101,ค่าไฟฟ้า (สาธารณูปโภค),สาธารณูปโภค,52216090
base.budget_activity_102,ครุภัณฑ์และอุปกรณ์คอมพิวเตอร์ (ครุภัณฑ์),ครุภัณฑ์,52216090
base.budget_activity_103,ครุภัณฑ์โฆษณาเผยแพร่ (ครุภัณฑ์),ครุภัณฑ์,52216090
base.budget_activity_104,ครุภัณฑ์งานบ้าน - ครัว (ครุภัณฑ์),ครุภัณฑ์,52216090
base.budget_activity_105,ครุภัณฑ์สำนักงาน (ครุภัณฑ์),ครุภัณฑ์,52216090
base.budget_activity_106,ค่าธรรมเนียมต่างๆ (ค่าใช้สอยอื่นๆ),ค่าใช้สอยอื่นๆ,52216090
base.budget_activity_107,คูปองจอดรถ (ค่าใช้สอยอื่นๆ),ค่าใช้สอยอื่นๆ,52216090
base.budget_activity_108,ค่าเดินทาง เช่น ค่าTaxi ค่า easypass (ค่าใช้สอยอื่นๆ),ค่าใช้สอยอื่นๆ,52216090
base.budget_activity_109,ค่าประกันภัย เช่น ประกันภัยตึก ประกันภัยครุภัณฑ์ (ค่าใช้สอยอื่นๆ),ค่าใช้สอยอื่นๆ,52216090
base.budget_activity_110,ค่าซ่อมแซม (ค่าใช้สอยอื่นๆ),ค่าใช้สอยอื่นๆ,52216090
base.budget_activity_111,รายการอื่นๆ เช่น ค่าน้ำดื่ม หนังสือพิมพ์ ของชำร่วย ค่าพวงหรีด กระเช้าเยี่ยม (ค่าใช้สอยอื่นๆ),ค่าใช้สอยอื่นๆ,52216090
base.budget_activity_112,ค่าฐานข้อมูล (การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์),การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์,52216090
base.budget_activity_113,ค่าทดสอบนำร่องระบบ (การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์),การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์,52216090
base.budget_activity_114,ค่าระบบคอมพิวเตอร์ (การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์),การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์,52216090
base.budget_activity_115,ค่าสิทธิ์การใช้งาน/ซื้อใบรับรองดิจิตอล (การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์),การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์,52216090
base.budget_activity_116,ค่าจ้างจัดทำระบบ (การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์),การจัดหาระบบฐานข้อมูล ระบบคอมพิวเตอร์,52216090
base.budget_activity_117,ค่าบริการเครือข่ายอินเตอร์เน็ต (ค่าบริการเครือข่าย),ค่าบริการเครือข่าย,52216090
base.budget_activity_118,ค่าเช่าครุภัณฑ์บริการเครือข่ายสื่อสารข้อมูลแบบ VPN (ค่าบริการเครือข่าย),ค่าบริการเครือข่าย,52216090
base.budget_activity_119,อื่นๆ เช่น เช่า Cloud Server เช่าระบบโทรศัพท์ (ค่าบริการเครือข่าย),ค่าบริการเครือข่าย,52216090
base.budget_activity_120,ค่าบริการโทรคมนาคม (ค่าบริการโทรคมนาคม),ค่าบริการโทรคมนาคม,52216090
base.budget_activity_121,ค่าอินเทอร์เน็ต (ค่าบริการโทรคมนาคม),ค่าบริการโทรคมนาคม,52216090
base.budget_activity_122,ค่าเบี้ยประกันชีวิต (ค่ารักษาพยาบาล และสวัสดิการเลือกได้อิสระ),ค่ารักษาพยาบาล และสวัสดิการเลือกได้อิสระ,52216090
base.budget_activity_123,ค่าเบี้ยประกันภัย (ค่ารักษาพยาบาล และสวัสดิการเลือกได้อิสระ),ค่ารักษาพยาบาล และสวัสดิการเลือกได้อิสระ,52216090
base.budget_activity_124,ค่าสวัสดิการเลือกได้อิสระ (ค่ารักษาพยาบาล และสวัสดิการเลือกได้อิสระ),ค่ารักษาพยาบาล และสวัสดิการเลือกได้อิสระ,52216090
base.budget_activity_125,ค่าวัสดุโฆษณาและเผยแพร่ (ค่าวัสดุ),ค่าวัสดุ,52216090
base.budget_activity_126,ค่าวัสดุคอมพิวเตอร์ (ค่าวัสดุ),ค่าวัสดุ,52216090
base.budget_activity_127,ค่าวัสดุงานบ้าน - ครัว (ค่าวัสดุ),ค่าวัสดุ,52216090
base.budget_activity_128,ค่าวัสดุสำนักงาน (ค่าวัสดุ),ค่าวัสดุ,52216090
base.budget_activity_129,ค่าวัสดุเชื้อเพลิง (ค่าวัสดุ),ค่าวัสดุ,52216090
base.budget_activity_130,ค่าวัสดุอื่นๆ เช่น (ค่าวัสดุ),ค่าวัสดุ,52216090
base.budget_activity_131,ค่าเช่าเครื่องถ่ายเอกสาร (ค่าเช่าทรัพย์สิน),ค่าเช่าทรัพย์สิน,52216090
base.budget_activity_132,ค่าเช่าเครื่องพิมพ์ (ค่าเช่าทรัพย์สิน),ค่าเช่าทรัพย์สิน,52216090
base.budget_activity_133,อื่นๆ (ค่าเช่าทรัพย์สิน),ค่าเช่าทรัพย์สิน,52216090
base.budget_activity_134,ค่าเช่าเครื่องคอมพิวเตอร์ (ค่าเช่าทรัพย์สิน),ค่าเช่าทรัพย์สิน,52216090
